id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
21816040,Comfortable Room 204 with Private Bathroom,122089413,Yue,,Victoria-Fraserview,49.21451,-123.06195,Private room,71,2,0,,,8,159,01-Apr
21816607,Comfortable Room 202 with Shared Bathroom,122089413,Yue,,Victoria-Fraserview,49.21555,-123.06294,Private room,60,2,0,,,8,161,01-Apr
21824993,Downtown Vancouver Loft,159101607,Charlotte,,Downtown,49.2784,-123.12174,Entire home/apt,100,3,56,2019-04-07,3.49,1,196,01-Apr
21825819,Comfortable Room 203 with Shared Bathroom,122089413,Yue,,Victoria-Fraserview,49.21612,-123.06164,Private room,60,2,0,,,8,178,01-Apr
21828438,Comfortable room 001 with Shared Bathroom,122089413,Yue,,Victoria-Fraserview,49.21426,-123.06324,Private room,60,2,0,,,8,137,01-Apr
21828661,Cartier Home - Outdoor Pool & Central Location,7260808,Anne,,Shaughnessy,49.24527,-123.13519,Entire home/apt,800,2,27,2019-03-29,1.72,2,0,01-Apr
21829403,Beautiful character home 3 bedroom 2 bathroom,159019037,Evonne,,Kitsilano,49.27011,-123.17428,Entire home/apt,99,7,26,2018-09-13,1.66,7,97,01-Apr
21830273,Prime Location - Huge 2 BDRM Beauty - All Yours!!,1557903,Heather,,Kerrisdale,49.22357,-123.14908,Entire home/apt,174,7,53,2018-10-16,3.31,3,188,01-Apr
21830648,Two Bedrooms Apartment in the Heart of Downtown,141778280,Kevin,,Downtown,49.28198,-123.12421,Entire home/apt,138,1,92,2019-04-06,5.67,3,169,01-Apr
21830900,Cozy Large Open Suite Kitsilano/Close to Downtown,21805745,Dan,,Kitsilano,49.26426,-123.16726,Entire home/apt,114,4,1,2019-01-08,0.32,2,0,01-Apr
21831113,Gorgeous East End 2-bedroom/2-bathroom condo!,3993143,Yuli & Daniel,,Grandview-Woodland,49.28024,-123.07095,Entire home/apt,89,45,0,,,1,181,01-Apr
21837486,Prime Location in Kitsilano,159230377,Katherine,,Kitsilano,49.26746,-123.17415,Private room,120,14,0,,,1,90,01-Apr
21840388,Vancouver's Best City View!,2617890,L.,,Dunbar Southlands,49.2516,-123.1734,Entire home/apt,999,5,11,2018-09-12,0.89,3,0,01-Apr
21851771,Sunny Spacious Downtown Pool Hot Tub Gym Netflix,49571302,Jimmy,,Downtown,49.28144,-123.1122,Entire home/apt,91,2,63,2019-03-28,3.77,1,157,01-Apr
21853186,4 BDRM Dunbar Jericho Beach Home - Direct to UBC,97541929,Joelly,,Dunbar Southlands,49.25628,-123.19393,Entire home/apt,599,5,3,2018-08-29,0.35,2,125,01-Apr
21853352,MODERN Condo with Central Location!!!,159399241,Derek,,Downtown,49.28047,-123.11904,Entire home/apt,100,2,66,2019-03-16,4.01,1,0,01-Apr
21853473,BEST LOCATION KITSILANO-GREAT COMFY PLACE,159400492,Milagros,,Kitsilano,49.27186,-123.15147,Entire home/apt,100,2,67,2019-04-03,4.17,1,94,01-Apr
21866941,Heart of Kitsilano- 2 bedroom character house,159019037,Evonne,,Kitsilano,49.26407,-123.15766,Entire home/apt,149,7,15,2018-09-04,0.98,7,81,01-Apr
21867315,"2 bedroom 2 bthrm suite close to beach, downtown",159019037,Evonne,,Kitsilano,49.26897,-123.18517,Entire home/apt,125,7,20,2018-08-24,1.23,7,107,01-Apr
21867512,$149-Beautiful Character Home 3 bedroom 2  bthrm,159019037,Evonne,,Kitsilano,49.26769,-123.17797,Entire home/apt,300,7,46,2019-03-27,2.95,7,244,01-Apr
21879086,Bright 2 Bedroom Suite in Central Vancouver,4991659,Beth,,Kensington-Cedar Cottage,49.25118,-123.08488,Entire home/apt,99,2,33,2019-04-07,2.39,1,22,01-Apr
21879605,Modern apartment (Mount Pleasant/Olympic Village),9187,Mai,,Strathcona,49.26903,-123.09731,Entire home/apt,89,30,9,2019-01-03,0.67,1,75,01-Apr
21882640,Modern one-bedroom in New Building,12262420,Meredith,,Mount Pleasant,49.26087,-123.11398,Entire home/apt,180,3,5,2018-07-30,0.38,1,7,01-Apr
21886299,Officehome suite 1 bdrm+ parking+internet/cable.,153560584,Michael,,Downtown,49.29046,-123.12741,Entire home/apt,91,31,54,2019-01-13,3.59,2,71,01-Apr
21890557,Private Room Stay,61887076,Duke,,Hastings-Sunrise,49.26739,-123.05372,Private room,68,1,38,2018-12-31,2.34,1,110,01-Apr
21892075,Welwyn House Garden Suite,6707532,Jessy,,Kensington-Cedar Cottage,49.25487,-123.06806,Private room,79,2,8,2018-12-27,0.55,2,254,01-Apr
21908772,Beautiful modern Gem,64481384,Hellena,,Downtown,49.27988,-123.10865,Entire home/apt,250,2,12,2019-01-27,0.81,1,55,01-Apr
21912838,Charming & Bright Main Floor Suite in Kits Home,3570271,Brie,,Kitsilano,49.26058,-123.18401,Entire home/apt,138,1,48,2019-03-31,4.19,2,34,01-Apr
21912976,Spacious 4 level Townhome in East Van,152586855,Robyn,,Hastings-Sunrise,49.29181,-123.04423,Private room,51,1,53,2019-03-04,3.62,2,9,01-Apr
21913373,Modern Kitsilano 1 bdrm Condo,159885005,Chanel C.,,Kitsilano,49.2625,-123.15026,Entire home/apt,91,3,6,2019-03-11,0.39,1,17,01-Apr
21913414,Cute 1 bedroom apartment downtown,129481617,Skally,,West End,49.2818,-123.13389,Entire home/apt,125,1,22,2019-03-23,1.59,2,1,01-Apr
21915561,NEW Kitsilano 1 Bedroom Suite - Monthly Rental,78961443,Randy,,Kitsilano,49.26164,-123.17279,Entire home/apt,174,30,3,2018-06-19,0.28,1,123,01-Apr
21924292,Modern Apartment-Heart of Downtown,37260036,Shima,,Downtown,49.28846,-123.1248,Entire home/apt,100,30,34,2018-08-22,2.19,1,89,01-Apr
21935365,Cozy room on Commercial Dr- close to DT,50668496,Rachel,,Kensington-Cedar Cottage,49.25686,-123.06856,Private room,40,1,0,,,2,0,01-Apr
21935901,Insane Views Sleeps 5 Bright Top Floor w Parking,2881440,Justin,,Fairview,49.2665,-123.13125,Entire home/apt,198,2,83,2019-04-08,5.02,1,43,01-Apr
21938957,New high-end character suite,18706835,Karly,,Riley Park,49.24771,-123.10416,Private room,60,30,0,,,1,365,01-Apr
21939070,Strathcona apartment w/private suite on top floor,19920823,Caine,,Downtown Eastside,49.27818,-123.09308,Entire home/apt,200,2,34,2018-08-26,2.19,1,0,01-Apr
21949883,Private Garden Suite steps from Commercial Drive,3424548,Rosemary,,Grandview-Woodland,49.273,-123.06639,Entire home/apt,120,2,77,2019-03-21,4.88,1,124,01-Apr
21952549,The core of Vancouver,131716580,Mary,,Downtown,49.28113,-123.12453,Private room,99,2,23,2019-03-24,1.84,1,291,01-Apr
21968371,Artist Bedroom in Hastings-Sunrise,23229878,Sita,,Hastings-Sunrise,49.27566,-123.03674,Private room,40,2,1,2018-09-30,0.16,3,37,01-Apr
21981536,Master Bedroom Modern downtown Yaletown apartment,160493838,Chris,,Downtown,49.27488,-123.12785,Private room,65,1,6,2019-01-02,0.39,2,276,01-Apr
21985887,Vancouver Cozy 1 Bedroom Above-Ground Bsmt Suite,63389515,Shane,,Hastings-Sunrise,49.28728,-123.05053,Entire home/apt,100,2,3,2018-03-27,0.23,1,0,01-Apr
21996285,ConvenientCharmingCharacterHouse@PrimeUBCwestside,108370421,Kaiyi,,Kerrisdale,49.22936,-123.1638,Entire home/apt,134,3,46,2019-03-29,2.95,3,83,01-Apr
22014487,Main Floor Suite on The Drive - 4 min to Skytrain,26321919,Rachel,,Grandview-Woodland,49.26504,-123.06738,Entire home/apt,111,3,37,2019-04-03,2.37,1,0,01-Apr
22030511,Seawall Luxury Home | Granville Island Location,13978497,Julien,,Fairview,49.26991,-123.14001,Entire home/apt,140,18,15,2019-03-15,0.97,1,40,01-Apr
22032043,Vancouver Oasis,160895495,Cynthia,,Kitsilano,49.27063,-123.18329,Entire home/apt,225,3,10,2019-03-18,0.88,1,117,01-Apr
22032908,Master Bedroom close to skytrain and bus,71007585,Mykhaylo,,Oakridge,49.22736,-123.1304,Private room,45,30,1,2018-01-30,0.07,1,0,01-Apr
22036501,2BDR Spacious Urban Living at Queen Elizabeth Park,42804845,Reika,,Riley Park,49.23666,-123.10735,Entire home/apt,138,1,94,2019-04-08,5.95,1,96,01-Apr
22049481,Burrardview: Vancouver's Hidden Gem,255350,Elaine,,Hastings-Sunrise,49.29179,-123.04806,Entire home/apt,65,2,79,2019-03-31,5.01,1,58,01-Apr
22051052,South Vancouver Special.,15775390,Hark,,Sunset,49.22496,-123.09456,Entire home/apt,111,1,38,2019-04-03,2.35,1,61,01-Apr
22059982,*Private Modern Home in Lovely East Village*,160541961,Sam,,Hastings-Sunrise,49.27389,-123.04702,Entire home/apt,103,1,109,2019-04-08,6.86,1,284,01-Apr
22064830,Cosy Holliday’s Burrard,60307085,Maria,,Downtown,49.28214,-123.1242,Entire home/apt,99,30,1,2019-01-01,0.3,4,0,01-Apr
22090426,Luxury craftsman laneway house (newly built),72478344,David,,Kitsilano,49.26182,-123.17926,Entire home/apt,320,4,13,2019-03-14,0.98,2,146,01-Apr
22102093,Vancouver in Trendy Yaletown,2909734,Joe,,Downtown,49.27488,-123.1176,Entire home/apt,72,30,1,2017-12-06,0.06,1,189,01-Apr
22103390,Peaceful Room For Two in Vancouver Heritage House,3150401,Heather,,Kensington-Cedar Cottage,49.25533,-123.07816,Private room,302,1,12,2018-12-30,1.22,3,21,01-Apr
22107095,Spacious Home in Dunbar With Business Wifi,161496885,Simon,,Dunbar Southlands,49.24608,-123.19465,Entire home/apt,250,1,27,2018-12-16,3.13,1,90,01-Apr
22128616,Mid-Century Modern High Rise Condo in Yaletown,51862641,Casey And Susan,,Downtown,49.27656,-123.12245,Entire home/apt,300,2,46,2019-03-31,2.85,1,109,01-Apr
22131052,Beautiful  1 bed + den + solarium with Large patio,102748816,Tanya,,Downtown,49.27779,-123.12111,Entire home/apt,118,90,0,,,1,248,01-Apr
22131187,"Designer Home - Private Room, by Airport & UBC",111484772,Janey,,Marpole,49.20981,-123.14546,Private room,60,2,37,2019-04-09,2.36,4,55,01-Apr
22143965,Downtown Vancouver Close to Everything!!!,155191974,Heather And Ben,,Downtown,49.28077,-123.12378,Entire home/apt,138,1,104,2019-04-02,6.41,1,180,01-Apr
22162819,Cozy Downtown Living! - Sleeps Five!!!,161653416,Siang,,Downtown,49.2791,-123.12467,Entire home/apt,138,1,96,2019-04-02,5.9,1,158,01-Apr
22167160,Very cozy and lovely place to stay nice view,161917929,Vilma,,Renfrew-Collingwood,49.24742,-123.04939,Private room,60,7,1,2017-12-24,0.06,2,365,01-Apr
22174613,Quiet residential main floor of character house,79681152,Sarah,,Kitsilano,49.2577,-123.15286,Entire home/apt,140,1,10,2018-07-27,0.71,2,65,01-Apr
22177492,F2- 3BR/2Bath/1400sqft-Convenience Metro Vancouver,44393130,Demi,,Renfrew-Collingwood,49.236,-123.03875,Entire home/apt,150,2,37,2019-03-30,2.39,4,101,01-Apr
22177536,"Huge room,cosy and friendly people nice view",161917929,Vilma,,Renfrew-Collingwood,49.24926,-123.05049,Private room,75,7,5,2018-09-30,0.46,2,365,01-Apr
22188990,One Bedroom Garden suite close to Commercial Drive,9795148,Nadia,,Grandview-Woodland,49.27032,-123.07646,Entire home/apt,85,30,0,,,1,92,01-Apr
22189987,Clean & Quiet Bedroom Near Golf Course Room 1,119393504,Jason,,Victoria-Fraserview,49.21926,-123.0533,Private room,40,1,10,2018-09-08,0.63,4,88,01-Apr
22195221,Good location 1 Bedroom near park,36568043,Andy,,Riley Park,49.23632,-123.11392,Entire home/apt,99,1,49,2019-03-10,3.06,2,270,01-Apr
22195494,Luxury craftsman studio suite,72478344,David,,Kitsilano,49.262,-123.1795,Entire home/apt,174,4,16,2019-03-26,1.17,2,145,01-Apr
22206140,Minimum one month rental studio in heritage house.,3102862,The Vancouver Connection!,,Kitsilano,49.27052,-123.18301,Entire home/apt,37,30,2,2018-08-15,0.19,2,12,01-Apr
22208131,"7 br+, 5 ba: Spacious Retreat by Beach & Downtown",162155054,Alex,,Dunbar Southlands,49.2492,-123.17914,Entire home/apt,829,1,14,2018-09-02,0.9,1,72,01-Apr
22210772,Quiet Garden View,17156373,Michael,,Fairview,49.26291,-123.13291,Entire home/apt,129,30,48,2018-10-18,2.98,3,79,01-Apr
22215951,Junior Suite,162145150,Elizabeth,,Grandview-Woodland,49.26634,-123.06742,Entire home/apt,79,1,96,2019-03-23,6.08,2,53,01-Apr
22229003,"Gorgeous 2-floor loft just off ""The Drive""",50944107,Jason,,Grandview-Woodland,49.27215,-123.07317,Entire home/apt,189,3,4,2018-08-06,0.25,1,69,01-Apr
22231178,Mid Century Modern Suite Across VGH,139891966,Ishtar,,Fairview,49.26117,-123.1282,Entire home/apt,91,30,4,2018-12-01,0.33,27,205,01-Apr
22251747,"Ocean View 2BR Condo in Coal Harbor, DT, Vancouver",162598805,Jojo,,Downtown,49.2905,-123.12495,Entire home/apt,150,30,4,2018-11-25,0.38,1,244,01-Apr
22253706,2 BDR apartment - Great Location,826709,Victoria,,Kitsilano,49.26919,-123.14587,Entire home/apt,95,30,0,,,1,66,01-Apr
22277498,Vancouver Yaletown Loft at waterfront,15405041,Lena,,Downtown,49.27552,-123.11132,Entire home/apt,350,2,7,2018-10-13,0.44,1,0,01-Apr
22278323,"Natural & Quiet, Parking, 4.5 ba: 15 min downtown",162808516,Carle,,Kerrisdale,49.22171,-123.14659,Entire home/apt,849,1,5,2018-08-24,0.49,1,76,01-Apr
22278475,"Private room in shared house, close to transit.",140888106,Tanisha,,Grandview-Woodland,49.28245,-123.06455,Private room,55,1,9,2019-03-27,1.12,1,77,01-Apr
22280647,Private bedroom ensuite new home,34771938,Bill,,South Cambie,49.24963,-123.1234,Private room,150,2,24,2019-03-31,1.6,1,71,01-Apr
22292913,Location!  View!  Daily/ Monthly rental!,120210774,Zvezdana,,Downtown,49.27497,-123.12826,Entire home/apt,150,30,20,2018-10-05,1.27,1,0,01-Apr
22295849,Luxury condo with view on the BEST block of DT!,162963658,Max,,Downtown,49.27947,-123.12565,Entire home/apt,180,4,21,2019-03-30,1.68,2,126,01-Apr
22298691,Spacious Family Friendly 2 Bedroom,139891966,Ishtar,,Fairview,49.26006,-123.12609,Entire home/apt,100,30,3,2018-12-13,0.22,27,211,01-Apr
22298696,Quaint & Cozy Ground Floor Unit Across VGH,139891966,Ishtar,,Fairview,49.26059,-123.12676,Entire home/apt,88,30,1,2018-11-30,0.23,27,215,01-Apr
22306110,Cozy two bed room suites with 4 beds.,21820386,Yue,,Sunset,49.22268,-123.08972,Entire home/apt,91,1,50,2019-03-17,3.18,1,224,01-Apr
22307570,Convenient 2bdm 1bath Apartment - Family Friendly,83593985,Pearl,,Victoria-Fraserview,49.22421,-123.06648,Entire home/apt,140,3,10,2019-01-05,1.06,3,289,01-Apr
22307900,Cozy 1 bedroom in the heart of Vancouver,18174593,Curt,,West End,49.27793,-123.13143,Entire home/apt,120,2,43,2019-03-31,2.73,1,140,01-Apr
22310006,OCEANVIEW Apt Free Parking Fits 4 Adults,158331739,Alisha,,West End,49.28157,-123.12934,Entire home/apt,51,2,50,2019-04-01,3.23,1,107,01-Apr
22310305,4BR Modern Family Friendly Guest Suite in Van,87417832,Alex,,Hastings-Sunrise,49.29076,-123.04138,Entire home/apt,129,2,74,2019-03-17,4.78,2,47,01-Apr
22324957,SMALL COZY ROOM IN ECO FRIENDLY VEGETARIAN HOUSE,26230655,Willem,,Downtown Eastside,49.27733,-123.09213,Private room,44,1,15,2019-01-04,0.95,2,0,01-Apr
22326190,Vancouver Guest House 3 Stops Down Town,20246084,Sarah,,Renfrew-Collingwood,49.25552,-123.04622,Entire home/apt,91,2,83,2019-04-07,5.37,1,83,01-Apr
22326844,1 Bdrm Yaletown/Downtown: Perfect Location,20697824,Kate,,Downtown,49.27536,-123.11624,Entire home/apt,84,30,21,2018-08-21,1.33,1,9,01-Apr
22330034,Family suite,162145150,Elizabeth,,Grandview-Woodland,49.26757,-123.06648,Entire home/apt,210,1,89,2019-03-22,5.74,2,42,01-Apr
22346943,Modern Vancouver Hot Spot! Located near EVERYTHING,163401554,Joey,,Downtown,49.27775,-123.10677,Entire home/apt,150,1,102,2019-04-07,6.8,1,201,01-Apr
22362207,A Big Room on The Drive,163521714,Morgan,,Grandview-Woodland,49.27928,-123.07259,Private room,80,30,12,2019-02-16,0.77,4,155,01-Apr
22363079,A Comfortable Room on The Drive,163521714,Morgan,,Grandview-Woodland,49.27936,-123.07122,Private room,80,30,11,2019-04-03,0.71,4,159,01-Apr
22363225,A Cozy Room on The Drive,163521714,Morgan,,Grandview-Woodland,49.27967,-123.07219,Private room,80,30,4,2018-09-01,0.31,4,159,01-Apr
22363349,A Private Room on The Drive,163521714,Morgan,,Grandview-Woodland,49.27906,-123.07092,Private room,80,30,11,2019-02-22,0.82,4,344,01-Apr
22377264,Heart of Downtown Vancouver: 1-bedroom suite + den,163629441,Harveen,,Downtown,49.27893,-123.12677,Entire home/apt,91,31,7,2019-04-09,0.6,1,235,01-Apr
22377384,The Cityscape | YVR,3111913,Mike + Doris,,Downtown,49.27832,-123.1075,Entire home/apt,150,30,9,2019-01-03,0.92,1,0,01-Apr
22389548,Fresh 1 Bedroom + Den Across VGH,139891966,Ishtar,,Fairview,49.2605,-123.12828,Entire home/apt,91,30,3,2018-04-22,0.21,27,243,01-Apr
22400069,Bright 1-bedroom in the centre of downtown,31597296,Brigitte,,West End,49.28098,-123.12771,Entire home/apt,126,2,16,2019-04-02,1.13,1,0,01-Apr
22424497,3 Bdrm House Share With 1 Other $800/M inc. util.,90713576,Samuel,,Hastings-Sunrise,49.26704,-123.04146,Private room,80,30,1,2018-02-28,0.07,1,21,01-Apr
22434983,Vancouver Studio Apartment with a spectacular view,164329859,Samia,,West End,49.28693,-123.13502,Entire home/apt,83,5,20,2018-08-29,1.46,2,0,01-Apr
22436617,Cosy Clean & Quiet Room Near Airport,32801130,Fanny,,Marpole,49.21578,-123.13371,Private room,43,1,12,2019-03-23,1.09,3,83,01-Apr
22455221,"Elegant Family Home Close to Beach, Downtown and University",111469368,Marci,,West Point Grey,49.26601,-123.19317,Entire home/apt,951,5,4,2019-01-06,0.43,2,19,01-Apr
22469027,171  -1 bedroom in heart of West End.,600607,Bruce,,West End,49.27841,-123.13374,Entire home/apt,87,30,1,2018-08-02,0.12,50,66,01-Apr
22483084,❤️Local Lifestyle w free parking+backyard+kitchen,18165744,Simba,,Downtown Eastside,49.27962,-123.08704,Entire home/apt,111,1,156,2019-04-08,10.35,1,66,01-Apr
22485390,Vancouver Home in Fraserview Neighbourhood,126398290,Nixon,,Victoria-Fraserview,49.20747,-123.05929,Entire home/apt,174,2,24,2019-02-17,1.7,3,163,01-Apr
22486382,$149-2 level-3 bedroom 2 bthrm house in Kitsilano,159019037,Evonne,,Kitsilano,49.26551,-123.15957,Entire home/apt,149,7,56,2019-03-30,3.66,7,231,01-Apr
22492982,$49-2 bedroom suite in character home in kitsilano,159019037,Evonne,,Kitsilano,49.26521,-123.16572,Entire home/apt,198,7,38,2019-04-08,2.52,7,134,01-Apr
22505866,House On Dunbar B&B,2558633,Joanne,,Dunbar Southlands,49.25338,-123.19256,Private room,194,1,3,2018-07-22,0.26,3,0,01-Apr
22518784,Charming garden level suite near Kitsilano,36720655,Markus And Annu,,Dunbar Southlands,49.25663,-123.18237,Entire home/apt,150,2,17,2018-09-03,1.57,2,77,01-Apr
22519199,Nelson House-Room 4,10047608,Liduo,,West End,49.28699,-123.13362,Private room,118,2,38,2019-03-09,2.79,8,47,01-Apr
22533603,Best Location In The Heart Of Downtown Vancouver!,3092935,Brad,,West End,49.28206,-123.12611,Entire home/apt,99,30,1,2018-12-25,0.28,11,237,01-Apr
22551920,Nelson House-Room 3,10047608,Liduo,,West End,49.28509,-123.13367,Private room,99,1,34,2019-03-18,2.97,8,55,01-Apr
22551965,"Cosy Yaletown 1 Bedroom, Office & Den + Parking!",88510289,Mary,,Downtown,49.27878,-123.11897,Entire home/apt,158,3,34,2019-03-25,2.26,2,160,01-Apr
22552342,1 Br- Granville Island/VGH/Olympic Village area,165701184,Tharani,,Fairview,49.26505,-123.12323,Entire home/apt,125,3,61,2019-03-25,4.05,1,57,01-Apr
22573163,Modern 2br Entire Guest Suite in Vancouver,87417832,Alex,,Hastings-Sunrise,49.29117,-123.04269,Entire home/apt,89,2,11,2019-03-31,0.73,2,0,01-Apr
22578917,"Olympic living,right next to the water and dwntown",34793582,Kevin,,Mount Pleasant,49.2701,-123.10912,Entire home/apt,198,3,18,2018-09-24,1.27,2,305,01-Apr
22587726,Comfy Hawiian Vibing One Bedroom Apartment,37629287,Courtney,,Mount Pleasant,49.2663,-123.09181,Entire home/apt,80,2,33,2019-04-02,2.21,1,6,01-Apr
22588401,Newly Renovated Modern 2 Br Suite,4067961,Claire,,Hastings-Sunrise,49.2831,-123.05158,Entire home/apt,79,2,99,2019-03-27,6.47,1,26,01-Apr
22598131,Modern Lower Level Suite on Quiet Street,8592407,Mavis And Brian,,Riley Park,49.25341,-123.10373,Entire home/apt,111,30,34,2019-04-02,2.34,1,69,01-Apr
22598404,Light-Filled Loft Apartment with a Balcony,2600211,Nima,,South Cambie,49.24915,-123.12442,Entire home/apt,150,3,38,2019-04-01,3.5,2,59,01-Apr
22618195,Premier downtown location. Gorgeous 2 bed & 2 bath,166489369,Iman,,West End,49.28729,-123.12704,Entire home/apt,250,3,40,2019-03-10,3.54,1,47,01-Apr
22618949,Jewel of Trout Lake,161189427,Jonathan,,Kensington-Cedar Cottage,49.25328,-123.06392,Entire home/apt,250,7,2,2019-01-04,0.22,1,95,01-Apr
22631875,静中带旺家庭旅馆,166495187,Sushi,,Kensington-Cedar Cottage,49.23502,-123.07957,Entire home/apt,100,2,36,2019-01-02,2.59,1,0,01-Apr
22634444,Charming Character Home in Upscale area,40821205,Imran,,Oakridge,49.23183,-123.13602,Entire home/apt,258,2,27,2019-03-13,1.99,2,226,01-Apr
22645926,Fantastic Stay in Yaletown for August 2019,21859234,Kate,,Downtown,49.27775,-123.11969,Entire home/apt,111,30,3,2019-02-13,0.22,1,34,01-Apr
22659767,Comfortable & Central Across VGH,139891966,Ishtar,,Fairview,49.26157,-123.12683,Entire home/apt,95,30,6,2019-02-05,0.64,27,155,01-Apr
22659967,Stay Quaint & Stylish In Vancouver!,139891966,Ishtar,,Fairview,49.26185,-123.12679,Entire home/apt,95,30,6,2019-02-28,0.47,27,214,01-Apr
22660264,VANCOUVER - Private Bachelor Suite -12 & Commecial,42068304,Mary And Adrian,,Kensington-Cedar Cottage,49.26058,-123.07096,Entire home/apt,67,30,11,2019-03-09,0.81,5,162,01-Apr
22675849,Féng Shui Executive Living,167103068,Lee,,Grandview-Woodland,49.2692,-123.06719,Entire home/apt,154,2,26,2019-02-24,2.31,2,131,01-Apr
22684147,Character Vancouver House In Central Location,13144850,Christina,,Marpole,49.2157,-123.14629,Entire home/apt,397,1,6,2019-01-15,0.48,2,249,01-Apr
22686726,Charming heritage house well located,167220949,Julien,,Downtown Eastside,49.28012,-123.08686,Entire home/apt,120,5,35,2019-04-04,2.36,1,23,01-Apr
22690160,"Vancouver Special
1 Bedroom apt
Surround by trees",88510289,Mary,,Hastings-Sunrise,49.28615,-123.02973,Private room,69,3,0,,,2,57,01-Apr
22696589,Contemporary King Bed w/En Suite On The Park.,2021485,Geoff,,Downtown Eastside,49.2771,-123.08407,Private room,91,3,63,2019-03-29,4.67,2,209,01-Apr
22698900,Cozy and peaceful Point Grey suite on UBC doorstep,167367691,Graham And Caron,,West Point Grey,49.26188,-123.20892,Entire home/apt,99,2,35,2019-03-31,2.39,1,52,01-Apr
22700703,New Renovated 2 Bedroom in Central of Vancouver,79337,Saligooli,,Riley Park,49.24753,-123.10205,Entire home/apt,85,365,0,,,1,0,01-Apr
22702511,Vancouver Downtown In the heart of the  City! 1BDR,11207116,Moe,,Downtown,49.2772,-123.12762,Entire home/apt,79,30,0,,,3,38,01-Apr
22702574,Family-friendly Mount Pleasant heritage home,7960711,Darcy,,Mount Pleasant,49.26205,-123.08934,Entire home/apt,249,2,5,2018-08-06,0.4,1,18,01-Apr
22704493,Cozy super central downtown apartment,98671288,Catherine,,West End,49.28439,-123.12748,Entire home/apt,75,30,30,2018-10-30,2.16,2,156,01-Apr
22713698,Hastings Sunrise Heritage House,1530291,Erin,,Hastings-Sunrise,49.28181,-123.0473,Entire home/apt,125,3,5,2018-08-26,0.55,1,0,01-Apr
22717699,Two Twin Bed Room,167605756,Chona,,Killarney,49.22598,-123.03055,Private room,39,1,5,2019-04-09,2.5,2,284,01-Apr
22718778,Bright and Clean 2 bedroom Garden Suite,21833993,Francesco,,Kensington-Cedar Cottage,49.25441,-123.08758,Entire home/apt,99,4,35,2019-03-30,2.52,1,209,01-Apr
22729409,Room with en suite & private entrance near VGH,167761489,Diana,,Fairview,49.26327,-123.12993,Private room,95,2,56,2019-04-01,3.86,1,36,01-Apr
22734628,Cozy Bedroom with Double Bed,167605756,Chona,,Killarney,49.22666,-123.03065,Private room,25,1,57,2019-04-06,3.83,2,290,01-Apr
22735501,LUXURY PRIVATE MASTER BDRM; OLYMPIC VLG / DOWNTOWN,33331559,Jayden,,Mount Pleasant,49.27039,-123.10145,Private room,120,4,69,2019-03-31,4.98,1,33,01-Apr
22754630,A Brand New Condo at an Ample Location,2447132,Young,,Mount Pleasant,49.26121,-123.09741,Entire home/apt,107,1,51,2019-03-24,3.58,2,38,01-Apr
22755109,Yew are Home! Kits awaits you!,31622088,Shannon,,Kitsilano,49.26355,-123.15525,Entire home/apt,100,1,128,2019-04-05,9.53,2,42,01-Apr
22765822,2 bedroom suite for rent,168153443,Victoria,,Hastings-Sunrise,49.27907,-123.02871,Entire home/apt,220,2,14,2019-02-22,1.11,1,324,01-Apr
22771645,Guest House / Laneway house for rent,168208848,Armen,,Hastings-Sunrise,49.27918,-123.02789,Entire home/apt,250,2,9,2018-10-03,0.72,1,339,01-Apr
22773034,Your home away from home!,7308133,Tricia,,Arbutus Ridge,49.24682,-123.16255,Private room,37,2,62,2019-03-09,4.18,5,149,01-Apr
22773437,"DowntownVancouver 
Rent Only summer 2018
Level 35",117691251,Ali,,Downtown,49.27802,-123.10947,Entire home/apt,246,200,1,2018-05-16,0.09,1,0,01-Apr
22777405,Great location near YVR airport one bedroom flat,95793957,Josh,,Marpole,49.20832,-123.12474,Private room,250,7,32,2019-03-31,2.2,1,136,01-Apr
22807387,Breathtaking Downtown Location & Private Bathroom,29172013,Darren,,West End,49.28784,-123.12682,Private room,114,2,36,2019-04-09,2.5,3,56,01-Apr
22813058,"Family vacation home
Licensed home",136821477,Changhuan,,Downtown Eastside,49.27714,-123.09287,Entire home/apt,174,2,57,2019-03-24,4.02,1,55,01-Apr
22817433,Ocean View  free parking Downtown YVR,168648735,Linda,,Downtown,49.27159,-123.12639,Entire home/apt,399,3,45,2018-12-11,3.1,3,0,01-Apr
22820538,VANCOUVER HOME - #3 New House - 12 & Commercial,42068304,Mary And Adrian,,Kensington-Cedar Cottage,49.25897,-123.07052,Private room,48,30,9,2018-12-27,0.67,5,216,01-Apr
22835390,Beautiful One Bedroom at Boutique building,9540309,Paulo,,Riley Park,49.24636,-123.09024,Entire home/apt,91,4,3,2019-01-02,0.25,1,0,01-Apr
22844438,"Heart Vancouver Downtown,Entire Unit, ExcellenceAA",168917455,John,,Downtown,49.28211,-123.12313,Entire home/apt,129,5,40,2019-04-08,3.08,1,20,01-Apr
22848678,Private 1Br Suite - Steps from it all,1481478,Owen,,Riley Park,49.24548,-123.09931,Entire home/apt,75,2,61,2019-03-31,4.21,1,12,01-Apr
